fuel_aer_NG,fuel_aer_DFO,fuel_aer_HYC,fuel_aer_SUN,fuel_aer_WND,fuel_aer_COL,fuel_aer_MLG,fuel_aer_NUC,mover_CT,mover_GT,mover_HY,mover_IC,mover_PV,mover_ST,mover_WT,state_CA,state_TX,state_NY,state_FL,state_MN,state_MI,state_NC,state_PA,state_MA,state_WI,state_NJ,state_IA,state_IL,state_OH,state_GA,state_WA,total_fuel_cons,total_fuel_cons_mmbtu,p_0,p_1,p_2,p_3,p_4,net_generation_MWh
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550931254197248,0.11600913251764766,-0.04484576255608304,2.341049785914961,0.8079134039690389,0.03942324388926049,0.01096326794044474
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008667449874377932,0.006214734634665765,-0.06541803293415532,2.4683655247604652,1.0059591241935153,-0.17592039200022175,0.0090052807084893
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02828292784272472,0.005523968885414775,-0.06560751905353333,2.468618234594703,1.004248825950461,-0.17785227314211502,0.02939670051938645
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02489536027409159,0.005643263233146768,-0.06557479504682052,2.4685745919345488,1.0045441922357083,-0.17751863977802912,0.025875126195215488
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01963094882010177,0.005828651278661077,-0.06552394067055524,2.468506769547144,1.005003202904477,-0.17700016058381624,0.020402472686075646
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018629620397948736,0.0058639134006899666,-0.06551426780725601,2.4684938692476974,1.0050905099914567,-0.1769015421612256,0.01936152869158629
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0015541739368688074,0.0005273364585618352,-0.1242368855317455,-0.03343909533163898,0.36272307977202156,-0.4743645225311873,1.5748313132633165,0.0004643687870752415
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017325312811265117,0.00590984503737112,-0.06550166815592584,2.4684770656115815,1.0052042342135994,-0.1767730840510532,0.01800562709770248
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006624059774580208,0.487639786218194,0.13323159493253978,1.8998333443657063,1.674251620052371,-1.3972834191072652,0.0068810562601215215
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016994426226407483,0.14658524810454485,-0.08357439509041738,2.5685133534409976,0.9531408477769823,-0.06824661322165552,0.017661655700964462
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007563245278651623,0.14691737035944025,-0.08348328959292067,2.568391849790777,0.953963164328784,-0.0673177589440206,0.00785741001528652
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268124483364006,0.005575752322942187,-0.06559331417635786,2.4685992901349816,1.0043770389116833,-0.17770744916013542,0.027868048407645826
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005613274170467277,0.11618301379652811,-0.04479806463706597,2.340986173164603,0.8083439245124961,0.039909541833189593,0.0058302929702727
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.047593585116122335,0.13583921240028166,-0.051461775395758316,2.4453629762714795,0.9004046362030437,-0.13799879381417637,0.04947123834637145
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003126821840535425,0.0022087435614744147,-1.4036259861310492,0.005980902870824588,-0.8597456784957404,0.9769393896392071,0.7456771591467395,0.0016253154263597255
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020966497546135763,0.2212642417717624,0.06371811117380997,2.28614839533915,0.8411339540025349,0.06965052234279,0.00021291587676438922
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04889717772503219,0.034188311656715376,-0.9806724607758774,0.17619248247431543,-1.2163758385773034,1.7867195295178362,-0.6022475434244848,0.035697431489444015
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012968311728080916,0.09455599198307962,-0.05485268903077419,2.3392258456783015,0.8622242885866165,-0.02725363435085126,0.013476267404577668
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05722630391640447,0.04078067115698989,-1.24870666311816,-0.03085379641688603,-0.4491019641978822,0.7932031944650713,-0.1608166612536197,0.03493507916128415
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02456320108691217,0.13665023523159614,-0.05123930117899326,2.4450662715702305,0.9024126844089343,-0.1357305868059971,0.025529822532272917
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02327285220098942,0.13669567530786741,-0.051226836369140966,2.445049647766641,0.9025251915543672,-0.1356035034546151,0.02418842783706088
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02251614289806932,0.13672232308415105,-0.05121952653404345,2.4450398989405953,0.9025911699920772,-0.13552897697942212,0.023401798658062533
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896506464582742e-05,1.3929645441114817,1.8712836123040457,-0.7119055477322614,0.40432015146128286,-0.836716393935936,6.666265342032209e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.796694517776421e-05,1.3929645792605994,1.8712836219459101,-0.7119055605912193,0.40432023848857707,-0.8367162956335554,6.56264463723378e-05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441890295541428,0.005660041840186238,-0.06557019245449465,2.468568453646702,1.0045857351497447,-0.1774717146452154,0.025379819226278997
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007412783759438436,0.14715760825150273,-0.08341738918320316,2.568303961128164,0.9545579802199238,-0.06664587986815877,0.0007655596356893392
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007360083051524697,0.14715779383884375,-0.08341733827415751,2.5683038932328666,0.9545584397240373,-0.06664536083159006,0.0007600825412928509
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007640504716077057,0.14715680632438435,-0.08341760916234636,2.5683042545052888,0.954555994692206,-0.06664812263696845,0.0007892443682146942
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040725270535915047,0.14716937107945846,-0.08341416248497056,2.568299657813609,0.9545871043390739,-0.06661298248503346,0.0004183315882290826
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003953351589104757,0.1471697907599228,-0.083414047361106,2.5682995042776517,0.954588143444967,-0.06661180875461103,0.00040594644684603247
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014830183821416662,0.13699298675540414,-0.05114527993340068,2.4449408793068477,0.9032613184496472,-0.13477200539700596,0.01541180348382678
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013758827337384315,0.006471509659329732,-0.06534759617172244,2.4682715861510456,1.0065948851211801,-0.17520226312889978,0.0014252781229059982
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013751341441373846,0.006471536021167943,-0.06534758894032391,2.4682715765068273,1.006594950391651,-0.17520218940211443,0.0014244886318218195
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013604068913861116,0.006472054646398363,-0.0653474466746102,2.4682713867729036,1.006596234479377,-0.1752007389504911,0.0014091922420658616
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137632689690172,0.006471494017972393,-0.06534760046235223,2.468271591873282,1.0065948463940342,-0.17520230687345908,0.0014257222116408489
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014480717242661032,0.006468967499398172,-0.06534829351958717,2.4682725161751757,1.006588590872125,-0.17520937284856491,0.001500329119095717
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014586717530169345,0.006468594215769092,-0.06534839591619034,2.4682726527373084,1.0065876666422604,-0.17521041681984517,0.0015113326510814546
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038209510416661733,0.14717025701296796,-0.0834139194617707,2.568299333703575,0.954589297862025,-0.06661050477353453,0.0003921796960656699
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019980124600434282,0.0015109682225461064,-1.3480687215476315,-0.02767991560748642,-0.34830454811922756,-0.8404783831845409,-1.174827526880094,0.0007941786874908098
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005044907918748199,0.0017117399535470212,-0.10302014199350847,-0.023467375978313602,0.36452234548551293,-0.5289163407478963,1.6410890860939509,0.0005824963905454497
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003806696177554,0.0010191997512287037,-0.08918674983876194,-0.09827048072796653,0.3429892181871907,-0.5561837335163476,1.4604491043772012,0.0009411227155335332
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002859375870563623,0.0009702020665414806,-0.089180491313651,-0.0982699902885756,0.34299152778545944,-0.5561824863285036,1.460456593562863,0.0008641966780188905
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0140481522275918,0.09451796503145908,-0.05486312032315105,2.3392397574633765,0.8621301359326727,-0.027359985238687084,0.014598825039893971
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500140547697597,0.20054031310812154,-0.25670558529219273,2.224253489226011,0.8706652051004934,0.18242051333277934,0.02598535888784391
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012508068860162291,0.2048226295647149,-0.12568220952950573,2.306713029150056,0.9144707777211931,-0.07871170795816931,0.012997835807565495
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0035957603178790923,0.13738861081214884,-0.05103675505745477,2.4447961441489316,0.9042408619922941,-0.13366555410677744,0.003732960561959754
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002230821964107973,0.13743667758197955,-0.05102356971105314,2.4447785593954183,0.9043598726874248,-0.13353112461850536,0.0023140477109199445
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019408932116223127,1.3929601378180976,1.8712824035998863,-0.7119039357332995,0.4043092417196783,-0.8367287171223476,0.00019673130953873
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531666820714445,0.004081894404799277,-0.21319930988661415,-0.04408162405957049,0.4917404422248964,-0.33108469653062367,1.4251884527624643,0.003124410965636413
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00271622469073903,0.0008054824107270094,-0.09488923970168071,-0.018131421828227523,0.330712369930647,-0.49606984463201537,1.5149101270113716,0.0004824777388185857
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02684529188308615,0.009290740548002023,-0.0959453573505157,-0.018216249845491007,0.33033038036472856,-0.49630432198660984,1.5136294580756962,0.0072250276568595435
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02551945382246671,0.008727980829518625,-0.0958839272895008,-0.018210656409790534,0.330350126427986,-0.4962830228193832,1.5137093333731806,0.007538011528543556
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007823592561722024,0.002813793601819652,-0.07645696533087067,-0.04806144384500066,0.30081852307000245,-0.500278948285394,1.5223785365017337,0.0020443378192874645
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007297900833746596,0.002525691407960547,-0.12448752886869682,-0.03345908034022333,0.36263187340711955,-0.47441846409395194,1.574528577132579,0.002419395427465013
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015476506850576376,0.0005251256239400752,-0.10286859128357523,-0.02345549869656967,0.3645782679102091,-0.5288861254571725,1.6412704475660176,0.00048632650785395597
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019070764249845967,0.48720147127341235,0.13311135938518942,1.89999369756382,1.6731663762041091,-1.3985092650281898,0.01982012432510848
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030869240036578e-05,1.3929641446417602,1.8712835027242531,-0.711905401590205,0.4043191623960839,-0.8367175111424897,7.845567649023844e-05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618025019511364,0.1466139195912752,-0.08356653012495953,2.5685028642604513,0.9532118368111575,-0.06816642698690885,0.016815271915532348
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076052261834784e-05,1.10039173293584,1.8401131937897954,-0.36151173105624945,-0.4100404675835129,0.6230310423239896,5.812628107264207e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011401019623952002,1.1003898577304152,1.8401126793963134,-0.3615110450308457,-0.41004511048966,0.6230257978919933,0.00011348934335065936
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005232530466895387,0.001658210806474791,-0.024104878121224797,0.12340204489405887,0.2737459070016461,-0.4772732510765038,1.6637441151199863,0.0014843912678338634
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069105358738842295,0.00223218439718188,-0.10309702356283505,-0.023472624631695967,0.3644910632740431,-0.5289226449481541,1.641003423787797,0.001970520402916775
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017467589750840186,1.1003877213670463,1.8401120933637767,-0.3615102634633847,-0.41005040000860327,0.6230198230733102,0.00017654994369941705
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1845001628556676e-05,1.1003927512057772,1.8401134731146158,-0.36151210358025976,-0.41003794640279917,0.6230338901439508,2.8076276681097914e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019937175569343826,0.0005790639999942108,-0.1028844908393278,-0.023456072617921892,0.36456988016747577,-0.5288814859171157,1.6412569091608897,0.0005113928497766234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013465536138344359,0.004742449868763509,0.26810121123846065,0.1545417729128311,-0.07677591782378226,0.3369915980136014,0.2035418986189441,0.004390359919116639
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044751566624743324,0.0015578848281424175,0.26849552566069135,0.1545736015925303,-0.07663388654118922,0.33708096832451573,0.20402133488226806,0.0014344066135668122
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983155537092048,0.0031290097110286933,-0.0975811237243719,0.16706352426101617,-0.4863492599803611,0.9854164448631916,0.22300493230365445,0.002156544239626334
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014140358504051483,1.1003888930628822,1.8401124147753367,-0.36151069211674614,-0.41004749895375014,0.6230230999831621,0.0001419603655738465
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008848523717676618,0.20110914235046937,-0.2565495479584973,2.2240453886597926,0.8720735952165932,0.18401137172064927,0.00919352498887311
